gene_id,lfc
isogroup0_c2_g1,-0.943409414934115
isogroup10000_c0_g1,-3.99292757022754
isogroup100019_c0_g1,-3.52374742531542
isogroup10001_c0_g1,-2.55886342594569
isogroup10001_c1_g1,-0.0542768321980882
isogroup100024_c0_g1,-4.76832090072157
isogroup10003_c0_g1,0.0602926918199509
isogroup10004_c0_g1,3.9703192635597
isogroup10004_c0_g2,0.280561082355956
isogroup10004_c0_g4,4.31482016130568
isogroup100053_c0_g1,1.49225676067707
isogroup100055_c0_g1,0.465773305175514
isogroup10005_c0_g1,-0.69660415966699
isogroup10005_c0_g2,1.36026639417589
isogroup10006_c0_g1,0.551275064931229
isogroup100094_c0_g1,-0.449575020036874
isogroup10009_c0_g1,-0.563351100205306
isogroup1000_c0_g1,-0.033354233377639
isogroup10012_c0_g1,-0.353358190363185
isogroup100136_c0_g1,-0.449597870086615
isogroup10013_c0_g2,0.659395991556468
isogroup10013_c0_g4,0.913002657917641
isogroup10014_c0_g2,-18.4273696468816
isogroup100159_c0_g1,-4.19452683893927
isogroup100168_c0_g1,-0.915996700260618
isogroup10017_c0_g1,-0.14341764045716
isogroup100187_c0_g1,-1.80185294275123
isogroup100192_c0_g1,-5.46394217912313
isogroup1001_c0_g1,-0.790428654888868
isogroup100202_c0_g1,-0.453475785444718
isogroup10022_c0_g1,-0.599700412755584
isogroup10022_c1_g1,-2.03050506779379
isogroup100230_c0_g1,0.424750517034266
isogroup100233_c0_g1,-0.449567275574702
isogroup10023_c0_g1,0.366627097244409
isogroup100256_c0_g2,4.49478642768764
isogroup100266_c0_g1,3.57770624359282
isogroup10026_c0_g1,-0.297919742846751
isogroup100271_c0_g1,-1.61603572583139
isogroup10027_c0_g1,-4.68379977386474
isogroup10027_c1_g1,-0.772716372327611
isogroup10028_c0_g1,-0.477842531805721
isogroup100294_c0_g1,-0.449536989858281
isogroup10029_c0_g1,5.95418632566851
isogroup10029_c2_g1,-2.79472942781337
isogroup10029_c3_g1,4.80011064144022
isogroup1002_c0_g1,0.632470089171682
isogroup1002_c0_g3,-4.01276620937904
