"gene_id","lfc"
"isogroup100049_c0_g1",2.16719558472002
"isogroup100098_c0_g1",0.893855370364686
"isogroup1000_c0_g1",-0.388547928915531
"isogroup100116_c0_g1",2.15404599999519
"isogroup100126_c0_g1",-0.0340845936155533
"isogroup100178_c0_g1",0.492127250195462
"isogroup100278_c0_g1",0.143467900624798
"isogroup100295_c0_g1",-4.21066078868605
"isogroup100314_c0_g1",0.997145565525666
"isogroup100352_c0_g1",-0.55673222740656
"isogroup100391_c0_g1",0.358365046371834
"isogroup100432_c0_g1",2.44146077382099
"isogroup100434_c0_g1",NA
"isogroup100454_c0_g1",-0.388545498191348
"isogroup100479_c0_g1",-0.388547928915531
"isogroup100507_c0_g1",0.00747987597925668
"isogroup100515_c0_g1",0.893855370364686
"isogroup100546_c0_g1",-0.388547928915531
"isogroup100594_c0_g1",0.351187348548677
"isogroup100619_c0_g1",-2.73084310600879
"isogroup10064_c0_g1",-1.21687355486024
"isogroup100718_c0_g1",-0.388547928915531
"isogroup100740_c0_g1",-1.83783681191871
"isogroup100778_c0_g1",-0.869426829913043
"isogroup100868_c0_g1",-0.388547928915531
"isogroup100880_c0_g1",-2.44471352955257
"isogroup100930_c0_g1",0.143467900624798
"isogroup100952_c0_g1",1.80032954229442
"isogroup100978_c0_g1",-2.85074384558679
"isogroup100980_c0_g1",-0.86941729654098
"isogroup101040_c0_g1",-3.42278544263403
"isogroup101073_c0_g1",2.46809792298952
"isogroup101117_c0_g1",2.0207048933328
"isogroup101147_c0_g1",-3.7921944740418
"isogroup101171_c0_g1",-0.663015388224232
"isogroup101196_c0_g1",1.75316798676154
"isogroup101325_c0_g1",-1.15655325654156
"isogroup101338_c0_g1",-1.20436232413721
"isogroup101339_c0_g1",2.2463607208507
"isogroup101381_c0_g1",-2.18411706297326
"isogroup10151_c0_g1",NA
"isogroup101528_c0_g1",-4.62900342417164
"isogroup101532_c0_g1",-0.869426829913043
"isogroup10155_c0_g1",2.44146077382099
"isogroup101649_c0_g1",-1.10762458642653
"isogroup101665_c0_g1",-2.70120655509401
"isogroup101675_c0_g1",-0.388547928915531
"isogroup1016_c0_g2",3.67801892260397
"isogroup101722_c0_g1",-0.869420732924975
"isogroup101725_c0_g1",-0.869426829913043
"isogroup101743_c0_g1",2.0207048933328
"isogroup101749_c0_g1",4.30000576194127
"isogroup101759_c0_g1",-0.869426829913043
"isogroup101786_c0_g1",1.42458035101269
"isogroup101817_c0_g1",1.95244373754337
"isogroup101838_c0_g1",0.893855370364686
"isogroup101856_c0_g1",1.59484973138536
"isogroup101873_c0_g1",0
"isogroup101899_c0_g1",-0.869437260547188
"isogroup101903_c0_g1",-0.869417408782406
"isogroup102046_c0_g1",-0.738885067733199
"isogroup102069_c0_g1",-1.63152268665536
"isogroup10209_c0_g1",2.44146077382099
"isogroup102121_c0_g1",0.30909875030381
"isogroup102160_c0_g1",3.08840108926081
"isogroup102163_c0_g1",-0.388547928915531
"isogroup102172_c0_g1",-0.0762389115123596
"isogroup102243_c0_g1",-2.21685771929167
"isogroup102287_c0_g1",-3.782899156727
"isogroup102339_c0_g1",2.16716752164147
"isogroup102395_c0_g1",-0.417570848292974
"isogroup10243_c0_g1",1.42458035101269
"isogroup102488_c0_g1",0.416000584042608
"isogroup102489_c0_g1",0.143467900624798
"isogroup1024_c0_g1",-3.83096735699856
"isogroup102653_c0_g1",-0.19966388037898
"isogroup102804_c0_g1",-2.73084310600879
"isogroup10280_c0_g1",-3.07938777522025
"isogroup10290_c0_g1",-0.408403908121411
"isogroup102924_c0_g1",-0.869421789871591
"isogroup102942_c0_g1",-0.022725386528573
"isogroup102947_c0_g1",0.143467900624798
"isogroup103007_c0_g1",-0.86942439918886
"isogroup103046_c0_g1",-0.38633948287699
"isogroup103185_c0_g1",-0.193349008052722
"isogroup103275_c0_g1",0.893855370364686
"isogroup103312_c0_g1",-0.8694333452172
"isogroup103361_c0_g1",-0.668033159390553
"isogroup10339_c0_g1",2.90563559998462
"isogroup103595_c0_g1",-1.88370901544754
"isogroup103603_c0_g1",-0.388547928915531
"isogroup103638_c0_g1",-0.869426829913043
"isogroup10383_c0_g1",0.263743025237103
"isogroup103964_c0_g1",-0.388547928915531
"isogroup103_c0_g1",0.143467900624799
"isogroup104004_c0_g1",0.893855370364686
"isogroup104060_c0_g1",NA
"isogroup104159_c0_g1",-0.388547928915531
"isogroup104216_c0_g1",2.2463607208507
"isogroup10434_c0_g1",1.83346957776773
"isogroup104519_c0_g1",-0.436833110074375
"isogroup104537_c0_g1",5.51578455470566
"isogroup104538_c0_g1",-0.869426829913043
"isogroup104563_c0_g1",-0.869421231418792
"isogroup10456_c0_g2",1.01758062639977
"isogroup104587_c0_g1",2.43490184820804
"isogroup104602_c0_g1",1.0509248272809
"isogroup104621_c0_g1",2.93537799759435
"isogroup104634_c0_g1",-0.388547928915531
"isogroup104674_c0_g1",-0.869421521904339
"isogroup104684_c0_g1",1.83410770894477
"isogroup104696_c0_g1",-0.86942439918886
"isogroup104708_c0_g1",1.72079783462428
"isogroup104714_c0_g1",2.26847794247585
"isogroup104715_c0_g1",0.143467900624798
"isogroup10471_c0_g2",0.331976235433438
"isogroup104743_c0_g1",-0.869426829913043
"isogroup104753_c0_g1",0.861788650574291
"isogroup10475_c0_g2",0.113620891611788
"isogroup104775_c0_g1",-0.869421231418792
"isogroup104810_c0_g1",-0.388547928915531
"isogroup104812_c0_g1",19.8329677449841
"isogroup104824_c0_g1",-3.122960138948
"isogroup104829_c0_g1",-1.24783504163572
"isogroup104836_c0_g1",0.073368825649175
"isogroup104854_c0_g1",2.68013338498806
"isogroup104860_c0_g1",NA
"isogroup104863_c0_g1",2.82413533935201
"isogroup104868_c0_g1",-2.18087389500188
"isogroup104869_c0_g1",0.143467900624798
"isogroup104874_c0_g1",2.0207048933328
"isogroup10491_c0_g1",-0.869422230625886
"isogroup104921_c0_g1",0.143467900624798
"isogroup104942_c0_g1",0.0254907971479202
"isogroup104957_c0_g1",-2.94190344366099
"isogroup104959_c0_g1",-4.14861715317241
"isogroup104964_c0_g1",-0.388547928915531
"isogroup104967_c0_g1",0.710899597944741
"isogroup104974_c0_g1",-0.869426829913043
"isogroup104980_c0_g1",-1.25738356902211
"isogroup105003_c0_g1",-0.388545498191348
"isogroup10500_c0_g1",NA
"isogroup105031_c0_g1",-0.869421685533315
"isogroup105032_c0_g1",-4.14861715317241
"isogroup105056_c0_g1",-2.18087389500188
"isogroup105057_c0_g1",-0.723006890468023
"isogroup105071_c0_g1",-0.869426829913043
"isogroup105082_c0_g1",1.42458035101269
"isogroup105104_c0_g1",-0.869426829913043
"isogroup105133_c0_g1",0.870244504479705
"isogroup105144_c0_g1",1.10877173997228
"isogroup105147_c0_g1",7.42490853804521
"isogroup105190_c0_g1",0.661658578801247
"isogroup105191_c0_g1",-0.869447127123036
"isogroup10519_c0_g1",NA
"isogroup105225_c0_g1",-0.388547928915531
"isogroup10523_c0_g1",-0.644827798382227
"isogroup105244_c0_g1",0.113143907600571
"isogroup105249_c0_g1",2.00037414808652
"isogroup10524_c0_g1",-2.40990409641533
"isogroup105284_c0_g1",-0.388543067467165
"isogroup105296_c0_g1",NA
"isogroup105326_c0_g1",2.13559766759801
"isogroup10533_c0_g1",0
"isogroup105360_c0_g1",-0.86942439918886
"isogroup105361_c0_g1",1.75316798676154
"isogroup105385_c0_g1",-2.36986202314327
"isogroup105414_c0_g1",-0.869426829913043
"isogroup10541_c0_g2",1.42458035101269
"isogroup105440_c0_g1",-1.29293739862831
"isogroup105445_c0_g1",-0.224389906739774
"isogroup105457_c0_g1",0.713985461814594
"isogroup105461_c0_g1",-0.900477551718389
"isogroup105466_c0_g1",5.22322592706271
"isogroup10546_c0_g1",1.45816765869641
"isogroup105494_c0_g1",-1.23180798282002
"isogroup105505_c0_g1",-0.869418825007895
"isogroup105506_c0_g1",0.893855370364686
"isogroup105538_c0_g1",0.746235827295824
"isogroup105554_c0_g1",1.20310724405869
"isogroup105555_c0_g1",2.61331337844001
"isogroup105558_c0_g1",-2.87070386773111
"isogroup105560_c0_g1",-0.388547928915531
"isogroup105563_c0_g1",-0.86942439918886
"isogroup10556_c0_g1",2.90563559998462
"isogroup105588_c0_g1",0.893855370364686
"isogroup105593_c0_g1",2.02749278121481
"isogroup10559_c0_g1",-2.16179022041206
"isogroup105610_c0_g1",1.78991733096659
"isogroup105617_c0_g1",-0.388544922073404
"isogroup105640_c0_g1",0.379518681221722
"isogroup105663_c0_g1",-2.18087389500188
"isogroup105667_c0_g1",0.143467900624798
"isogroup10568_c0_g1",2.53640366420955
"isogroup105690_c0_g1",-2.11287140359023
"isogroup105701_c0_g1",1.56736524518373
"isogroup105716_c0_g1",NA
"isogroup105718_c0_g1",-0.869426829913042
"isogroup105733_c0_g1",0.143467900624798
"isogroup105736_c0_g1",-2.14237728122739
"isogroup105739_c0_g1",1.52998819518198
"isogroup105754_c0_g1",NA
"isogroup105761_c0_g1",-1.46513015547096
"isogroup105767_c0_g1",0.143467900624798
"isogroup105770_c0_g1",5.28902748634654
"isogroup105773_c0_g1",0.143467900624798
"isogroup105805_c0_g1",0.325549777690472
"isogroup105808_c0_g1",0.893855370364686
"isogroup105865_c0_g1",0.933327327702275
"isogroup105873_c0_g1",0.903137984979144
"isogroup105886_c0_g1",5.92726171016445
"isogroup105892_c0_g1",1.7741324489684
"isogroup105894_c0_g1",2.2463607208507
"isogroup105901_c0_g1",-0.388547928915531
"isogroup10591_c0_g1",-0.416971475832375
"isogroup105924_c0_g1",-2.18087089963039
"isogroup105926_c0_g1",-2.18087389500188
"isogroup105931_c0_g1",2.66932691063409
"isogroup105944_c0_g1",4.84109850955064
"isogroup105983_c0_g1",-0.869426829913043
"isogroup105987_c0_g1",-1.38893521878424
"isogroup106015_c0_g1",-6.45733744221254
"isogroup106017_c0_g1",0.830154070815206
"isogroup106038_c0_g1",0.563037059857396
"isogroup106046_c0_g1",0.139889306546495
"isogroup106050_c0_g1",-0.388547928915531
"isogroup106059_c0_g1",0.667080857411198
"isogroup106068_c0_g1",2.06573726493892
"isogroup106095_c0_g1",2.76686116130554
"isogroup106123_c0_g1",2.76686116130554
"isogroup106140_c0_g1",-0.869426829913043
"isogroup106146_c0_g1",1.63980304313763
"isogroup106168_c0_g1",5.55868954690667
"isogroup106173_c0_g1",-0.388547928915531
"isogroup106178_c0_g1",-0.869420217271243
"isogroup106215_c0_g1",NA
"isogroup106224_c0_g1",1.42458035101269
"isogroup106232_c0_g1",-1.93329588997414
"isogroup106249_c0_g1",-0.869421231418792
"isogroup106260_c0_g1",-0.426700399369655
"isogroup106265_c0_g1",-0.388543067467165
"isogroup106266_c0_g1",0.978298267564672
"isogroup106317_c0_g1",0.648272490474338
"isogroup106345_c0_g1",-0.388547928915531
"isogroup106361_c0_g1",3.11810585515891
