"gene_id","lfc"
"isogroup100049_c0_g1",-1.12884109904511
"isogroup100098_c0_g1",-1.37166206506318
"isogroup1000_c0_g1",-0.0892425602842956
"isogroup100116_c0_g1",-1.27456617776987
"isogroup100126_c0_g1",-1.10293699187824
"isogroup100178_c0_g1",1.16663672087496
"isogroup100278_c0_g1",-0.621265112812487
"isogroup100295_c0_g1",1.92249310843532
"isogroup100314_c0_g1",-1.05752249797768
"isogroup100352_c0_g1",-1.90240510218531
"isogroup100391_c0_g1",-1.83613439977669
"isogroup100432_c0_g1",-2.91928702532919
"isogroup100434_c0_g1",NA
"isogroup100454_c0_g1",0.322951508520345
"isogroup100479_c0_g1",-0.0892425602842955
"isogroup100507_c0_g1",0.339117629408221
"isogroup100515_c0_g1",-1.37166206506318
"isogroup100546_c0_g1",-0.0892425602842955
"isogroup100594_c0_g1",-0.0123072962365817
"isogroup100619_c0_g1",0.391633871280533
"isogroup10064_c0_g1",-0.0933731352202933
"isogroup100718_c0_g1",-0.0892425602842956
"isogroup100740_c0_g1",-0.621278865383206
"isogroup100778_c0_g1",0.803838917052498
"isogroup100868_c0_g1",-0.0892425602842955
"isogroup100880_c0_g1",0.493804717089962
"isogroup100930_c0_g1",-0.621265112812487
"isogroup100952_c0_g1",-1.45374139232994
"isogroup100978_c0_g1",0.391633164212353
"isogroup100980_c0_g1",2.42047623336008
"isogroup101040_c0_g1",0.391629790818556
"isogroup101073_c0_g1",-1.21845353316007
"isogroup101117_c0_g1",-2.49852582782501
"isogroup101147_c0_g1",0.391627612371847
"isogroup101171_c0_g1",-1.12611991190561
"isogroup101196_c0_g1",-2.23098554043822
"isogroup101325_c0_g1",-0.452982456535956
"isogroup101338_c0_g1",-1.13488888166526
"isogroup101339_c0_g1",-2.7241845069148
"isogroup101381_c0_g1",2.00412736352385
"isogroup10151_c0_g1",NA
"isogroup101528_c0_g1",0.803816746405423
"isogroup101532_c0_g1",0.803838917052497
"isogroup10155_c0_g1",-2.91928702532919
"isogroup101649_c0_g1",-2.3458366038394
"isogroup101665_c0_g1",2.97077305309498
"isogroup101675_c0_g1",-0.0892425602842955
"isogroup1016_c0_g2",-4.15586080027396
"isogroup101722_c0_g1",1.83774574067885
"isogroup101725_c0_g1",0.803838917052498
"isogroup101743_c0_g1",-2.49852582782501
"isogroup101749_c0_g1",-2.10518978397794
"isogroup101759_c0_g1",0.803838917052498
"isogroup101786_c0_g1",-1.90239375238682
"isogroup101817_c0_g1",-0.0922588935231078
"isogroup101838_c0_g1",-1.37166206506318
"isogroup101856_c0_g1",-2.07266528442286
"isogroup101873_c0_g1",0
"isogroup101899_c0_g1",6.97011870501831
"isogroup101903_c0_g1",2.40144270834979
"isogroup102046_c0_g1",-1.16177119864962
"isogroup102069_c0_g1",1.65468771425707
"isogroup10209_c0_g1",-2.91928702532919
"isogroup102121_c0_g1",-1.23955474870135
"isogroup102160_c0_g1",1.00174278239053
"isogroup102163_c0_g1",-0.0892425602842955
"isogroup102172_c0_g1",-1.07761830305464
"isogroup102243_c0_g1",0.322949263943176
"isogroup102287_c0_g1",2.43016300133193
"isogroup102339_c0_g1",-0.0814029111658701
"isogroup102395_c0_g1",-1.37168151665445
"isogroup10243_c0_g1",-1.90239375238682
"isogroup102488_c0_g1",-0.553110936255066
"isogroup102489_c0_g1",-0.621265112812487
"isogroup1024_c0_g1",0.391627383723784
"isogroup102653_c0_g1",0.209956886094263
"isogroup102804_c0_g1",0.391633871280533
"isogroup10280_c0_g1",-2.19917051670689
"isogroup10290_c0_g1",0.151325006710577
"isogroup102924_c0_g1",1.65851227220448
"isogroup102942_c0_g1",0.0978972150427484
"isogroup102947_c0_g1",-0.621265112812487
"isogroup103007_c0_g1",1.21603298585714
"isogroup103046_c0_g1",0.331668369227492
"isogroup103185_c0_g1",-0.0874851100984533
"isogroup103275_c0_g1",-1.37166206506318
"isogroup103312_c0_g1",1.88806628941837
"isogroup103361_c0_g1",-0.317068050884562
"isogroup10339_c0_g1",-3.38346771718619
"isogroup103595_c0_g1",1.42860662084265
"isogroup103603_c0_g1",-0.0892425602842955
"isogroup103638_c0_g1",0.803838917052498
"isogroup10383_c0_g1",1.31566226112361
"isogroup103964_c0_g1",-0.0892425602842955
"isogroup103_c0_g1",-0.621265112812487
"isogroup104004_c0_g1",-1.37166206506318
"isogroup104060_c0_g1",NA
"isogroup104159_c0_g1",-0.0892425602842955
"isogroup104216_c0_g1",-2.7241845069148
"isogroup10434_c0_g1",1.6836923022824
"isogroup104519_c0_g1",-0.333742979018733
"isogroup104537_c0_g1",-5.99364965588771
"isogroup104538_c0_g1",0.803838917052497
"isogroup104563_c0_g1",1.75321282802299
"isogroup10456_c0_g2",-1.59058398020456
"isogroup104587_c0_g1",-1.23069100769256
"isogroup104602_c0_g1",-3.51007389849111
"isogroup104621_c0_g1",2.21276296717434
"isogroup104634_c0_g1",-0.0892425602842956
"isogroup104674_c0_g1",1.70395326178786
"isogroup104684_c0_g1",-1.48753328632301
"isogroup104696_c0_g1",1.21603298585714
"isogroup104708_c0_g1",-3.51006878510137
"isogroup104714_c0_g1",-1.78773472079539
"isogroup104715_c0_g1",-0.621265112812487
"isogroup10471_c0_g2",0.105265168023823
"isogroup104743_c0_g1",0.803838917052497
"isogroup104753_c0_g1",-0.927395623843134
"isogroup10475_c0_g2",0.960343766655666
"isogroup104775_c0_g1",1.75321282802299
"isogroup104810_c0_g1",-0.0892425602842955
"isogroup104812_c0_g1",-0.652955341336004
"isogroup104824_c0_g1",1.5635718798848
"isogroup104829_c0_g1",-0.262312290714429
"isogroup104836_c0_g1",-3.70710311585608
"isogroup104854_c0_g1",3.82783765070122
"isogroup104860_c0_g1",NA
"isogroup104863_c0_g1",3.38859650519463
"isogroup104868_c0_g1",0.39163711451098
"isogroup104869_c0_g1",-0.621265112812487
"isogroup104874_c0_g1",-2.49852582782501
"isogroup10491_c0_g1",1.58377063454918
"isogroup104921_c0_g1",-0.621265112812487
"isogroup104942_c0_g1",-0.458272695957508
"isogroup104957_c0_g1",-0.0892576177096609
"isogroup104959_c0_g1",0.391625510507122
"isogroup104964_c0_g1",-0.0892425602842955
"isogroup104967_c0_g1",0.023895260937137
"isogroup104974_c0_g1",0.803838917052498
"isogroup104980_c0_g1",1.5025842576461
"isogroup105003_c0_g1",0.322951508520345
"isogroup10500_c0_g1",NA
"isogroup105031_c0_g1",1.67620560780457
"isogroup105032_c0_g1",0.391625510507122
"isogroup105056_c0_g1",0.39163711451098
"isogroup105057_c0_g1",0.572702040474167
"isogroup105071_c0_g1",0.803838917052498
"isogroup105082_c0_g1",-1.90239375238682
"isogroup105104_c0_g1",0.803838917052497
"isogroup105133_c0_g1",-22.3378092671417
"isogroup105144_c0_g1",-0.196804097974169
"isogroup105147_c0_g1",-7.49056710466289
"isogroup105190_c0_g1",4.39454189359115
"isogroup105191_c0_g1",4.36870967675988
"isogroup10519_c0_g1",NA
"isogroup105225_c0_g1",-0.0892425602842955
"isogroup10523_c0_g1",-1.05562131374368
"isogroup105244_c0_g1",-1.90240054585775
"isogroup105249_c0_g1",-2.47819482566277
"isogroup10524_c0_g1",-0.621282836264814
"isogroup105284_c0_g1",0.735145577324986
"isogroup105296_c0_g1",NA
"isogroup105326_c0_g1",-2.20122355440989
"isogroup10533_c0_g1",0
"isogroup105360_c0_g1",1.21603298585714
"isogroup105361_c0_g1",-2.23098554043822
"isogroup105385_c0_g1",-0.089254244316905
"isogroup105414_c0_g1",0.803838917052498
"isogroup10541_c0_g2",-1.90239375238682
"isogroup105440_c0_g1",-2.72419734488179
"isogroup105445_c0_g1",0.583476359356002
"isogroup105457_c0_g1",-0.613248134564404
"isogroup105461_c0_g1",1.18232657470104
"isogroup105466_c0_g1",-3.54370783278331
"isogroup10546_c0_g1",1.115560244107
"isogroup105494_c0_g1",-0.0337099113978086
"isogroup105505_c0_g1",2.16128393145456
"isogroup105506_c0_g1",-1.37166206506318
"isogroup105538_c0_g1",0.481769566125076
"isogroup105554_c0_g1",-4.34137713470507
"isogroup105555_c0_g1",-3.09114180161851
"isogroup105558_c0_g1",1.21603616912362
"isogroup105560_c0_g1",-0.0892425602842955
"isogroup105563_c0_g1",1.21603298585714
"isogroup10556_c0_g1",-3.38346771718619
"isogroup105588_c0_g1",-1.37166206506318
"isogroup105593_c0_g1",0.376410496273544
"isogroup10559_c0_g1",2.64562742412363
"isogroup105610_c0_g1",-0.183837104101968
"isogroup105617_c0_g1",5.8194864763385
"isogroup105640_c0_g1",-0.145103650401005
"isogroup105663_c0_g1",0.39163711451098
"isogroup105667_c0_g1",-0.621265112812487
"isogroup10568_c0_g1",-2.15645271712539
"isogroup105690_c0_g1",0.499776965012499
"isogroup105701_c0_g1",4.60586312739249
"isogroup105716_c0_g1",NA
"isogroup105718_c0_g1",0.803838917052497
"isogroup105733_c0_g1",-0.621265112812487
"isogroup105736_c0_g1",0.876333235887238
"isogroup105739_c0_g1",0.850927698588859
"isogroup105754_c0_g1",NA
"isogroup105761_c0_g1",1.21581991662682
"isogroup105767_c0_g1",-0.621265112812487
