"gene_id","logP"
"isogroup58853_c0_g1",-1.05367870444748
"isogroup58853_c0_g2",-1.02103841998121
"isogroup58854_c0_g1",0.0596819141227465
"isogroup58855_c0_g2",0.0670057660717674
"isogroup58859_c0_g1",2.27069644456308
"isogroup58862_c0_g1",0.94203713869257
"isogroup58863_c1_g1",1.21691951743208
"isogroup58864_c0_g1",0
"isogroup58868_c0_g1",NA
"isogroup58868_c0_g2",NA
"isogroup58870_c0_g1",2.2657050924435
"isogroup58870_c0_g2",14.0120065191021
"isogroup58872_c0_g1",-1.08980047615162
"isogroup58872_c1_g1",-0.8305204486384
"isogroup58876_c1_g2",3.36651177646933
"isogroup58878_c0_g1",0
"isogroup58879_c0_g1",0.405290407491645
"isogroup58879_c0_g2",0.395476028279032
"isogroup58885_c0_g1",NA
"isogroup58885_c0_g3",NA
"isogroup58885_c0_g4",NA
"isogroup58889_c0_g1",0
"isogroup58892_c0_g2",NA
"isogroup58893_c0_g1",4.08031382087601
"isogroup58896_c0_g1",13.4467325412566
"isogroup58897_c0_g1",-0.102304721204913
"isogroup58898_c0_g1",-0.906488816180419
"isogroup58900_c0_g1",0
"isogroup58901_c0_g2",0
"isogroup58902_c0_g2",0.510271092804475
"isogroup58902_c1_g2",0.411399041398716
"isogroup58902_c1_g3",2.39272086118172
"isogroup58902_c1_g4",1.34758000759945
"isogroup58905_c0_g1",-1.07381485285203
"isogroup58907_c0_g1",-3.0792556573063
"isogroup58907_c0_g4",-1.37819853568771
"isogroup58907_c0_g6",-1.26811249328609
"isogroup58907_c1_g1",-2.6455573791799
"isogroup58908_c0_g1",-0.0110330095830885
"isogroup58915_c0_g1",NA
"isogroup58916_c0_g1",NA
"isogroup58918_c0_g1",-0.663494633932242
"isogroup58923_c0_g1",NA
"isogroup58923_c0_g2",NA
"isogroup58928_c0_g1",NA
"isogroup58928_c0_g3",NA
"isogroup58928_c0_g4",NA
"isogroup58929_c0_g2",-3.22044309822519
"isogroup58929_c0_g3",-3.72125413242954
"isogroup58929_c0_g6",-17.7583973904049
"isogroup58929_c0_g8",-3.15909706254796
"isogroup58929_c0_g9",-2.88176722539738
"isogroup58933_c0_g1",-0.931680255696614
"isogroup58937_c0_g1",2.60428739314328
"isogroup58939_c0_g2",0
"isogroup58951_c0_g1",-0.0831713506433118
"isogroup58954_c0_g1",4.98660537698426
"isogroup58955_c0_g1",-0.689459029681242
"isogroup58956_c0_g1",0.0596819141227464
"isogroup58957_c0_g1",0
"isogroup58958_c0_g4",NA
"isogroup58958_c0_g6",NA
"isogroup58958_c0_g9",NA
"isogroup58959_c0_g2",-6.15661958237435
"isogroup58963_c0_g1",0.00180872187628182
"isogroup58963_c0_g2",-0.282793763001897
"isogroup58964_c0_g1",NA
"isogroup58965_c0_g1",0
"isogroup58965_c0_g6",-0.0831669589300897
"isogroup58967_c0_g1",-0.0128455261212881
"isogroup58968_c0_g1",0
"isogroup58970_c0_g1",NA
"isogroup58975_c1_g1",NA
"isogroup58976_c0_g1",NA
"isogroup58976_c0_g2",NA
"isogroup58981_c0_g1",-0.0110330095830885
"isogroup58983_c0_g1",NA
"isogroup58983_c0_g3",0
"isogroup58991_c0_g1",NA
"isogroup58994_c0_g1",-0.0110391868714002
"isogroup58995_c0_g1",0
"isogroup58997_c0_g1",NA
"isogroup58999_c0_g1",-1.09159296342006
"isogroup59001_c0_g1",1.8684642788468
"isogroup59003_c1_g1",0.362560374337054
"isogroup59009_c0_g1",-4.26170961660341
"isogroup59011_c0_g1",0.118759232911587
"isogroup59012_c0_g7",0.611589735641586
"isogroup59013_c0_g1",NA
"isogroup59018_c0_g1",-0.0110376537806588
"isogroup59019_c0_g1",-0.638753879527465
"isogroup59021_c0_g1",1.39026610619897
"isogroup59026_c0_g5",NA
"isogroup59029_c0_g1",0.411549817144804
"isogroup59034_c0_g1",0
"isogroup59037_c0_g1",NA
"isogroup5903_c0_g1",0
"isogroup59046_c0_g1",0.384107716414322
"isogroup59049_c0_g4",NA
"isogroup59051_c0_g2",-3.51290548211806
"isogroup59052_c0_g1",-1.6370033500753
"isogroup59052_c0_g2",-0.818862015993472
"isogroup59056_c0_g1",0.0719320122000367
"isogroup59059_c0_g1",1.69725219062571
"isogroup59059_c0_g2",1.13762235360482
"isogroup59060_c0_g1",0.29581800385129
"isogroup59060_c0_g2",13.7322230693476
"isogroup59068_c0_g1",0.159206431118657
"isogroup59073_c0_g1",-0.0704505869246883
"isogroup59075_c1_g1",0.808362005648158
"isogroup59077_c0_g1",-0.508354541435744
"isogroup59082_c0_g1",NA
"isogroup59088_c0_g2",NA
"isogroup59100_c0_g1",-0.233121118400446
"isogroup59101_c0_g1",0
"isogroup59105_c0_g1",0.0596819141227465
"isogroup59109_c0_g1",-0.33915457943484
"isogroup59112_c0_g1",1.21576684892895
"isogroup59112_c0_g3",-0.347253646607288
"isogroup59113_c1_g1",-1.75531905251351
"isogroup59114_c0_g1",-0.546337800729483
"isogroup59116_c0_g1",0
"isogroup59119_c0_g1",-2.46618361344122
"isogroup59120_c0_g1",-0.900093894064592
"isogroup59124_c0_g1",-0.163577603361487
"isogroup59134_c0_g3",3.13769549229415
"isogroup59136_c0_g2",3.65225358453872
"isogroup59138_c0_g1",-0.225540447962913
"isogroup59139_c0_g1",NA
"isogroup59139_c0_g2",NA
"isogroup59139_c0_g3",NA
"isogroup5913_c0_g1",0.766631977763716
"isogroup59140_c0_g1",5.89370974777618
"isogroup59147_c0_g1",13.5001695281467
"isogroup59147_c0_g4",2.44960539656676
"isogroup59151_c0_g1",NA
"isogroup59152_c0_g1",2.21692365939202
"isogroup59152_c0_g2",2.60912118744343
"isogroup59154_c0_g1",NA
"isogroup59155_c0_g1",-0.0293982677885836
"isogroup59155_c1_g1",0.831569857583874
"isogroup59164_c0_g3",0
"isogroup59174_c1_g1",NA
"isogroup59175_c0_g1",NA
"isogroup59180_c0_g1",NA
"isogroup59184_c0_g1",-0.653689350092658
"isogroup59190_c0_g1",0.275484534355159
"isogroup59190_c1_g2",2.44490961472147
"isogroup59194_c0_g1",3.61010658805171
"isogroup59195_c0_g1",2.09706864087953
"isogroup59195_c0_g2",2.25122767965544
"isogroup59196_c0_g3",NA
"isogroup59198_c0_g1",0.158580833378641
"isogroup59205_c0_g1",-0.199185344927043
"isogroup59207_c0_g1",2.03157799525581
"isogroup59210_c0_g1",-0.19848091097326
"isogroup59211_c0_g1",2.3032654696779
"isogroup59211_c0_g2",2.43531747565894
"isogroup59211_c0_g3",1.89111700183986
"isogroup59212_c0_g2",0.228096965140867
"isogroup59219_c0_g1",1.19965749165082
"isogroup59219_c0_g2",-0.661068043679118
"isogroup59225_c0_g2",-0.802372041346657
"isogroup59227_c0_g1",0.395493273360628
"isogroup59228_c0_g1",2.49309680483521
"isogroup59231_c0_g1",-3.84864931709369
"isogroup59235_c0_g1",0.159206431118657
"isogroup59237_c0_g1",0.159206431118657
"isogroup59237_c0_g2",-0.0110340374022401
"isogroup59237_c0_g3",NA
"isogroup59241_c0_g3",NA
"isogroup59247_c0_g1",NA
"isogroup59253_c0_g2",-0.118720840100369
"isogroup59254_c0_g1",0
"isogroup59254_c0_g3",0
"isogroup59257_c0_g1",3.20077509037924
"isogroup59261_c0_g1",-0.960439532869828
"isogroup59263_c0_g2",NA
"isogroup59270_c0_g1",1.3260121104274
"isogroup59277_c0_g1",3.07711418395413
"isogroup59282_c1_g1",0.0596819141227465
"isogroup59283_c1_g1",-0.011035174516634
"isogroup59287_c0_g1",1.85546263824056
"isogroup59295_c0_g1",0.0596796470474918
"isogroup59296_c0_g2",0
"isogroup59296_c0_g4",0
"isogroup59301_c0_g1",NA
"isogroup59304_c0_g1",0.240989710938683
"isogroup59305_c0_g1",-1.29763801074364
"isogroup59310_c0_g1",0.0596819141227465
"isogroup59315_c0_g1",2.03231625031238
"isogroup59316_c0_g1",4.09476425729563
"isogroup59317_c0_g2",0
"isogroup59319_c0_g1",-0.478230822687505
"isogroup59320_c0_g2",0.175711413851604
"isogroup59320_c0_g3",NA
"isogroup59321_c1_g2",NA
"isogroup59326_c0_g2",NA
"isogroup59326_c0_g7",0
"isogroup59328_c0_g1",1.59893086504642
"isogroup59338_c0_g1",-0.458081598457882
"isogroup5933_c0_g1",-0.50836417084103
"isogroup59341_c0_g1",NA
"isogroup59342_c0_g1",4.61181539387723
"isogroup59345_c0_g3",-0.456264244067117
"isogroup59349_c0_g1",NA
"isogroup59353_c0_g1",-0.0831669572986351
"isogroup59356_c0_g1",0
"isogroup59359_c0_g1",0
"isogroup59360_c0_g1",-1.30391180357051
"isogroup59366_c0_g1",-1.3622968145876
"isogroup59367_c0_g1",-0.0110340374022401
"isogroup59368_c0_g1",0.0596819141227465
"isogroup59370_c1_g1",3.68449251417559
"isogroup59370_c1_g2",-2.51067799733668
"isogroup59371_c0_g2",-0.162340946692781
"isogroup59378_c0_g1",-4.55414459430467
"isogroup59379_c0_g1",-1.08038771668765
"isogroup59388_c0_g1",-0.66348545755749
"isogroup59396_c0_g1",-0.0125435359567431
"isogroup59397_c0_g7",NA
"isogroup59397_c0_g9",NA
"isogroup59415_c0_g1",-1.67930081202894
"isogroup59419_c0_g2",NA
"isogroup59427_c0_g1",-0.399120886402436
"isogroup59427_c0_g2",0.21399256037268
"isogroup59431_c0_g1",2.95424725416312
"isogroup59431_c1_g1",2.36428745358959
"isogroup59432_c0_g1",-0.838629231728454
"isogroup59434_c0_g1",1.33193310443413
"isogroup59436_c0_g1",0
"isogroup59440_c0_g1",NA
"isogroup59443_c0_g1",1.40953417842944
"isogroup59443_c0_g2",0.552038961699783
"isogroup59448_c0_g1",-1.13702834221109
"isogroup59449_c0_g1",0
"isogroup59451_c0_g2",1.86843372977132
"isogroup59452_c1_g1",0.0456523084057613
"isogroup59453_c0_g1",1.409203272817
"isogroup59455_c0_g1",0.276554818425954
"isogroup59457_c0_g1",-0.332338498705629
"isogroup59457_c0_g2",NA
"isogroup59458_c0_g4",NA
"isogroup59465_c0_g1",-1.49104090155203
"isogroup59465_c0_g2",0.054895915925656
"isogroup59465_c0_g3",-1.54897877607219
"isogroup59467_c0_g1",0
"isogroup59468_c0_g4",NA
"isogroup59469_c0_g1",0.0543840885414331
"isogroup59472_c0_g1",0
"isogroup59473_c0_g2",0.0596819141227464
"isogroup59473_c0_g3",0
"isogroup59475_c0_g1",-0.508361631017677
"isogroup59476_c0_g2",-2.90659151195505
"isogroup59479_c0_g1",NA
"isogroup59480_c0_g1",NA
"isogroup59485_c0_g3",NA
"isogroup59489_c0_g1",2.00301288073603
"isogroup59492_c0_g1",NA
"isogroup59492_c0_g2",NA
"isogroup59494_c0_g1",0.16903183164014
"isogroup59495_c0_g1",-2.13598640622624
"isogroup59501_c1_g1",NA
"isogroup59501_c1_g2",NA
"isogroup59502_c0_g2",2.46589184234389
"isogroup59502_c0_g4",2.12896494164589
"isogroup59505_c0_g5",-0.158482031465633
"isogroup59505_c0_g6",-0.93093979505862
"isogroup59507_c0_g1",1.89134044961158
"isogroup59511_c0_g2",NA
"isogroup59513_c0_g1",0
"isogroup59517_c0_g1",-6.8905820376936
"isogroup59522_c0_g1",-0.0831663975389885
"isogroup59522_c0_g3",0
"isogroup59523_c0_g2",4.86051530220676
"isogroup59524_c0_g1",NA
"isogroup59524_c0_g5",NA
"isogroup59525_c0_g1",2.26763006446449
"isogroup59532_c0_g2",-1.67195259361377
"isogroup59534_c0_g1",0.29402468409299
"isogroup59537_c0_g1",-1.92267152812914
"isogroup59540_c0_g2",0
"isogroup59540_c0_g3",0
"isogroup59545_c0_g1",0
"isogroup59546_c0_g1",-0.0110330095830885
"isogroup59549_c0_g1",-0.3106300271626
"isogroup59549_c0_g3",-0.0285207529909037
"isogroup59551_c0_g2",0.171313859004812
"isogroup59554_c0_g1",0
"isogroup59555_c0_g1",-3.55808142280243
"isogroup59556_c0_g1",-0.457893537482189
"isogroup59557_c0_g1",NA
"isogroup59557_c0_g2",NA
"isogroup59560_c0_g1",0.223943642826989
"isogroup59563_c0_g1",0.711271154157579
"isogroup59567_c0_g1",-0.0110330095830886
"isogroup59567_c0_g3",0
"isogroup59569_c0_g2",0.288444359537203
"isogroup59574_c0_g1",0.291707515193394
"isogroup59579_c0_g1",NA
"isogroup59579_c0_g3",NA
"isogroup59584_c0_g1",0
"isogroup59585_c0_g1",5.34216718093016
"isogroup59586_c0_g1",2.87349803259755
"isogroup59588_c0_g1",-1.60385105519602
"isogroup59594_c0_g1",-0.478230822687505
"isogroup59596_c0_g2",NA
"isogroup59596_c0_g3",NA
"isogroup59602_c0_g1",2.16577691749552
"isogroup59609_c0_g1",0
"isogroup59610_c0_g2",-0.308895576852194
"isogroup59610_c0_g3",-0.160243450906151
"isogroup59611_c0_g1",2.09615493676411
"isogroup59611_c0_g2",2.13198390721856
"isogroup59614_c0_g1",-0.241709550221663
"isogroup59618_c1_g1",0
"isogroup59619_c0_g2",0.296906477410085
"isogroup59627_c0_g1",NA
"isogroup59633_c1_g1",-0.0831640274187161
"isogroup59633_c1_g2",0
"isogroup59636_c0_g1",4.8614177360469
"isogroup59636_c1_g3",-0.0303168535674568
"isogroup59638_c0_g1",-0.290285480804129
"isogroup59642_c0_g1",-0.7819420999783
"isogroup59647_c0_g1",NA
"isogroup59648_c0_g1",0.058392684668537
"isogroup59653_c0_g1",4.09549641514167
"isogroup59654_c0_g1",0.188368927323748
"isogroup59662_c0_g2",0.159201592933135
"isogroup59667_c0_g1",-0.878506294488238
"isogroup59670_c1_g1",0.685419691914669
"isogroup59673_c0_g1",-1.21399374283023
"isogroup59679_c0_g1",0
"isogroup59680_c0_g1",0.925465253438259
"isogroup59682_c1_g1",2.50605988381622
"isogroup59688_c0_g2",NA
"isogroup59690_c0_g2",NA
"isogroup59690_c0_g3",NA
"isogroup59695_c0_g1",NA
"isogroup59696_c0_g1",0.390043140132419
"isogroup59698_c0_g1",-0.487843434038839
"isogroup59698_c0_g2",-1.35865790139412
"isogroup59699_c0_g1",NA
"isogroup59702_c0_g1",-0.34806615615692
"isogroup59703_c0_g1",0.0824880758260628
"isogroup59711_c0_g1",0
"isogroup59715_c0_g1",0
"isogroup59717_c0_g1",2.21442660781161
"isogroup59718_c0_g1",0.267242830001205
"isogroup59718_c0_g2",NA
"isogroup59718_c0_g3",NA
"isogroup59721_c0_g2",0.550634487528941
"isogroup59722_c0_g1",NA
"isogroup59724_c0_g1",0
"isogroup59726_c0_g1",0.263619014300288
"isogroup59729_c1_g1",-0.324920374604573
"isogroup59731_c0_g2",1.50004069843379
"isogroup59734_c0_g1",0
"isogroup59740_c0_g2",NA
"isogroup59745_c0_g1",0
"isogroup59751_c1_g1",2.27324184038916
"isogroup59751_c1_g2",4.19454540422393
"isogroup59752_c0_g1",-0.776287012995706
"isogroup59757_c0_g1",0
"isogroup59760_c0_g1",NA
"isogroup59765_c0_g1",0
"isogroup59765_c0_g2",0
"isogroup59769_c0_g1",0
"isogroup59770_c0_g1",-0.22393383070139
"isogroup59773_c0_g1",NA
"isogroup59777_c1_g2",0.12072679330784
"isogroup59777_c1_g3",NA
"isogroup59777_c1_g4",NA
"isogroup59779_c0_g1",0.643248198327657
"isogroup59779_c0_g2",0.570597628693717
"isogroup59781_c0_g2",0.369046581378423
"isogroup59783_c1_g1",NA
"isogroup59783_c1_g2",-1.04114694717877
"isogroup59785_c0_g1",0
"isogroup59787_c0_g1",0
"isogroup59787_c0_g2",0
"isogroup59788_c0_g1",-0.416438189507516
"isogroup59788_c0_g2",-1.13039972824407
"isogroup59790_c0_g2",-1.76071911710151
"isogroup59794_c0_g1",NA
"isogroup59799_c0_g2",NA
"isogroup59800_c0_g1",NA
"isogroup59801_c0_g1",0.393946917287576
"isogroup59802_c0_g2",-0.0110330095830885
"isogroup59803_c0_g1",NA
"isogroup59807_c1_g1",0.155879050322997
"isogroup59812_c0_g2",1.89454971267992
"isogroup59813_c0_g1",-0.118202247182271
"isogroup59814_c0_g1",0.277824220852433
"isogroup59815_c0_g1",2.42440788445803
"isogroup59817_c0_g1",2.22169875581875
"isogroup59821_c0_g1",2.03022367760403
"isogroup59826_c0_g1",0.0596819141227465
"isogroup59826_c0_g2",0
"isogroup59829_c0_g2",NA
"isogroup59834_c0_g2",NA
"isogroup59835_c0_g1",0.368651185982266
"isogroup59843_c0_g2",0.0327105232697678
"isogroup59847_c0_g1",NA
"isogroup59847_c0_g6",0
"isogroup59847_c0_g7",-0.0110330095830885
"isogroup59848_c0_g2",-0.496470371121464
"isogroup59850_c0_g1",NA
"isogroup59855_c1_g3",-0.0831640274187161
"isogroup59857_c0_g2",NA
"isogroup59857_c0_g3",NA
"isogroup59857_c0_g4",-0.348058562334768
"isogroup59860_c0_g1",1.3712904200348
"isogroup59861_c0_g1",-0.47868304683562
"isogroup59865_c0_g1",-0.462982519470565
"isogroup59867_c0_g1",1.60713547195947
"isogroup59870_c0_g1",21.2187173660823
"isogroup59872_c1_g1",1.3594361024293
"isogroup59872_c1_g2",3.54856989616944
"isogroup59876_c1_g1",0
"isogroup59881_c0_g1",3.258902182543
"isogroup59881_c1_g1",NA
"isogroup59882_c0_g1",-0.478230822687505
"isogroup59886_c0_g2",0.0596819141227465
"isogroup59890_c1_g2",-3.73850429177136
"isogroup59895_c0_g1",NA
"isogroup59906_c0_g1",0.130519065861767
"isogroup59911_c0_g1",-0.472513043391385
"isogroup59913_c0_g3",NA
"isogroup59913_c0_g5",NA
"isogroup59913_c0_g6",NA
"isogroup59915_c0_g1",-0.083165243579994
"isogroup59918_c1_g4",NA
"isogroup59920_c0_g1",NA
"isogroup59922_c0_g1",0.0596819141227465
"isogroup59924_c0_g1",0.107634564184689
"isogroup59924_c0_g2",NA
"isogroup59927_c0_g2",-0.37129775591612
"isogroup59929_c0_g1",0.104375598656676
"isogroup59934_c0_g2",0.756247939568526
"isogroup59936_c0_g1",0.816716076343026
"isogroup59936_c0_g3",-0.43150950416919
"isogroup59936_c0_g4",0.259376814641811
"isogroup59937_c0_g2",NA
"isogroup59940_c0_g2",NA
"isogroup59947_c0_g1",0.535818388827779
"isogroup59951_c0_g3",2.45614914759324
"isogroup59953_c0_g2",NA
"isogroup59954_c0_g2",-2.39856016966568
"isogroup59962_c0_g1",0
"isogroup59964_c0_g1",0
"isogroup59965_c0_g2",0
"isogroup59968_c0_g1",-0.348063126618
"isogroup59969_c1_g2",NA
"isogroup59970_c0_g1",0
"isogroup59971_c1_g1",2.62720886489427
"isogroup59971_c2_g2",0.0360006609951674
"isogroup59974_c0_g1",-0.413694736905099
"isogroup59977_c0_g1",-0.0110330095830885
"isogroup59980_c0_g1",12.6021218561645
"isogroup59982_c0_g1",NA
"isogroup59982_c0_g2",NA
"isogroup59984_c0_g1",0.570222562420096
"isogroup59995_c0_g3",-4.10534805846604
"isogroup599_c0_g1",NA
"isogroup60001_c0_g2",2.32919653542926
"isogroup60005_c0_g1",2.29023011740021
"isogroup60007_c0_g1",2.29417947762989
"isogroup60008_c0_g1",NA
"isogroup60009_c0_g1",2.04795206455652
"isogroup60009_c0_g5",-0.943593707579511
"isogroup60009_c0_g6",1.98738144244027
"isogroup60009_c0_g7",3.60910940797138
"isogroup60009_c0_g8",-0.617478578562086
"isogroup60011_c0_g1",NA
"isogroup6001_c0_g1",NA
"isogroup60024_c0_g1",-2.19073716492486
"isogroup60027_c0_g1",2.7356189311345
"isogroup60027_c0_g2",5.3687466649203
"isogroup60030_c0_g1",-0.461621461799423
"isogroup60030_c1_g1",2.24855946603855
"isogroup60031_c0_g1",0.156085413149908
"isogroup60034_c0_g1",0
"isogroup60036_c0_g2",-0.161115907336042
"isogroup60037_c0_g3",3.10222686541431
"isogroup60042_c0_g1",-1.03184628555177
"isogroup60043_c0_g1",-0.0110330095830886
"isogroup60044_c0_g1",0.100876170064688
"isogroup60047_c0_g1",-3.75226452494582
"isogroup60049_c0_g2",-0.185110984148574
"isogroup60049_c0_g3",0.971058940688226
"isogroup60050_c0_g1",NA
"isogroup60052_c0_g1",0.495544942019418
"isogroup60053_c0_g1",-21.0242240921103
"isogroup60054_c0_g1",-3.62655699749887
"isogroup60055_c1_g1",-0.416598030390102
"isogroup60057_c0_g1",0
"isogroup60061_c0_g1",6.04716146497648
"isogroup60061_c2_g1",7.49907305986544
"isogroup60064_c0_g1",-0.259274949502432
"isogroup60066_c0_g2",NA
"isogroup60067_c0_g1",-0.376403376477785
"isogroup60070_c0_g1",0
"isogroup60073_c0_g1",0.944512378345882
"isogroup60073_c0_g2",0.0483073322030286
"isogroup60078_c1_g2",0
"isogroup60079_c0_g2",-0.348058562334768
"isogroup60086_c0_g1",3.43975925879033
"isogroup60089_c0_g1",0
"isogroup60090_c0_g1",13.1713488999681
"isogroup60090_c0_g4",2.61384301615271
"isogroup60091_c1_g1",7.09573206732042
"isogroup60094_c0_g1",-0.66348545755749
"isogroup60097_c0_g1",-12.3724682977975
"isogroup60097_c0_g2",-13.7950878909113
"isogroup60098_c0_g1",0.0203979345961416
"isogroup60103_c0_g1",0.596161422932913
"isogroup60104_c1_g2",0.708160334022857
"isogroup60104_c1_g3",1.52009688944428
"isogroup60105_c0_g1",-0.000290534941710836
"isogroup60112_c0_g3",0
"isogroup60114_c0_g1",0
"isogroup60116_c0_g1",1.38961217141627
"isogroup60117_c0_g1",-1.32374094671373
"isogroup60118_c0_g1",-0.0161383026089375
"isogroup6011_c0_g1",0
"isogroup60120_c0_g1",NA
"isogroup60121_c0_g1",-0.559262972444314
"isogroup60121_c1_g1",1.20063915949208
"isogroup60122_c0_g1",-0.19908472113285
"isogroup60125_c0_g1",-2.32856144948085
"isogroup60125_c0_g3",-1.28052502225344
"isogroup60126_c0_g1",1.22729947185166
"isogroup60127_c1_g1",NA
"isogroup60128_c0_g1",0.159203651730729
"isogroup60135_c0_g2",0
"isogroup60136_c0_g1",-0.563563724906609
"isogroup60137_c0_g2",0.557343703721338
"isogroup60137_c0_g4",0.0680942630452336
"isogroup60137_c0_g5",-0.00881200989901042
"isogroup60138_c0_g1",-0.637195425515949
"isogroup60142_c0_g1",-1.34990557728339
"isogroup60144_c0_g4",1.99680014823446
"isogroup60144_c0_g6",14.243620060626
"isogroup60144_c0_g7",12.1644568641314
"isogroup60145_c0_g1",-1.59866953415907
"isogroup60151_c0_g1",0.329556659791517
"isogroup60151_c0_g3",0.258602182269735
"isogroup60151_c1_g1",0.240984547693531
"isogroup60152_c0_g1",NA
"isogroup60153_c0_g1",0.983986027131922
"isogroup60154_c0_g1",6.00487035246269
"isogroup60159_c0_g1",0.264419644499746
"isogroup60164_c0_g1",NA
"isogroup60166_c0_g4",-1.19969601524169
"isogroup60171_c0_g1",0.0160621791520359
"isogroup60178_c0_g1",-1.29508314718007
"isogroup60181_c0_g1",0.0683012286761878
"isogroup60182_c0_g3",NA
"isogroup60182_c0_g4",NA
"isogroup60183_c0_g10",0
"isogroup60183_c0_g8",0
"isogroup60183_c0_g9",0
"isogroup60184_c0_g1",15.7440703877966
"isogroup60185_c0_g1",-1.29148608035817
"isogroup60189_c0_g1",NA
"isogroup60198_c0_g1",NA
"isogroup60199_c0_g1",NA
"isogroup60200_c0_g1",-1.04545603331069
"isogroup60200_c0_g2",-0.552219743481466
"isogroup60204_c0_g1",0
"isogroup60204_c0_g3",NA
"isogroup60204_c0_g4",-0.663503529437543
"isogroup60206_c0_g1",-0.26847674172527
"isogroup60209_c0_g2",1.34616685189918
"isogroup60211_c0_g1",NA
"isogroup60211_c0_g2",NA
"isogroup60213_c0_g1",0
"isogroup60213_c0_g2",-0.0831640274187161
"isogroup60213_c0_g3",0
"isogroup60213_c0_g5",-0.083165243579994
"isogroup60213_c0_g7",0
"isogroup60218_c0_g1",3.63529985803599
"isogroup60220_c0_g1",17.1736540619551
"isogroup60222_c0_g1",-1.49193841744081
"isogroup60224_c0_g1",21.6605010484306
"isogroup60224_c0_g3",14.7352196923072
"isogroup60227_c0_g1",-0.70157713668094
"isogroup60229_c0_g1",0
"isogroup60230_c0_g1",4.41786507167756
"isogroup60234_c0_g2",-0.0110330095830885
"isogroup60234_c0_g3",0.141011469985156
"isogroup60236_c0_g2",1.14862606857887
"isogroup60236_c0_g3",0.252262962195761
"isogroup60238_c0_g1",-0.348058562334768
"isogroup6023_c0_g1",0
"isogroup60246_c0_g1",0.523342383386733
"isogroup60248_c0_g1",0
"isogroup60249_c0_g1",0
"isogroup60250_c0_g1",-0.688041558338417
"isogroup60250_c0_g2",1.08799080144222
"isogroup60253_c0_g1",1.40058830202067
"isogroup60259_c0_g1",NA
"isogroup60261_c0_g2",0
"isogroup60262_c0_g1",-0.0110330095830885
"isogroup60263_c0_g1",12.8829707778172
"isogroup60263_c0_g2",12.5139705365044
"isogroup60266_c0_g1",-1.08110909786366
"isogroup60266_c0_g2",NA
"isogroup60269_c0_g2",NA
"isogroup60270_c0_g1",-4.78143469385354
"isogroup60276_c0_g1",-0.278817544239343
"isogroup60279_c0_g2",0
"isogroup60282_c0_g1",4.32258602449061
"isogroup60282_c0_g2",1.92367766911955
"isogroup60288_c0_g1",0
"isogroup60297_c0_g1",12.7261484753051
"isogroup60299_c0_g1",13.497728041881
"isogroup60301_c0_g2",-0.607154940221098
"isogroup60302_c0_g3",-2.29074761017465
"isogroup60302_c0_g4",2.23949897037627
"isogroup60306_c0_g1",-0.210913789633085
"isogroup60307_c0_g1",-0.0831649327107488
"isogroup60308_c0_g1",0
"isogroup60309_c0_g1",0.0596785171961694
"isogroup60310_c0_g1",1.80754181508701
"isogroup60311_c0_g1",0
"isogroup60313_c1_g1",-2.67763308441211
"isogroup60313_c1_g2",-0.0981496218272765
"isogroup60317_c0_g1",-0.01103403740224
"isogroup60319_c0_g1",NA
"isogroup60319_c0_g2",NA
"isogroup60322_c0_g1",-2.96893140124214
"isogroup60322_c0_g2",NA
"isogroup60322_c0_g3",-3.6245486105813
"isogroup60324_c0_g1",0.203405261648598
"isogroup60324_c0_g2",-0.0110330095830886
"isogroup60325_c0_g1",NA
"isogroup60327_c0_g1",-0.599533708481926
"isogroup60327_c0_g2",0.260223651535145
"isogroup60327_c0_g3",0.114722384946552
"isogroup60327_c0_g4",NA
"isogroup60329_c0_g1",-0.431228947453742
"isogroup60332_c0_g1",-0.508354541435744
"isogroup60333_c0_g2",-0.0110340374022401
"isogroup60333_c0_g3",NA
"isogroup60335_c0_g2",NA
"isogroup60337_c0_g2",2.65232607891248
"isogroup60345_c0_g1",-1.09355092973089
"isogroup60351_c1_g7",NA
"isogroup60358_c0_g1",2.15821249390452
"isogroup60361_c0_g1",-0.444243274511525
"isogroup60361_c0_g2",-0.0543643698938558
"isogroup60362_c0_g1",-0.348059417851791
"isogroup60367_c1_g1",-3.07710371334212
"isogroup60372_c0_g1",0.0596819141227464
"isogroup60373_c0_g1",0.0802128747693265
"isogroup60379_c0_g1",-0.232155587961696
"isogroup60386_c0_g1",-1.15237948124215
"isogroup60387_c0_g1",0.263555384918151
"isogroup60388_c0_g1",-0.304983837809417
"isogroup60389_c0_g1",-0.797423613912654
"isogroup60389_c0_g10",-0.486908208876621
"isogroup60389_c0_g2",-1.09310817801915
"isogroup60389_c0_g3",-0.62694378476022
"isogroup60389_c0_g5",-1.81767739443848
"isogroup60389_c0_g6",-2.29754739759325
"isogroup60390_c0_g1",0
"isogroup60391_c0_g1",0
"isogroup60394_c0_g1",-0.508364773891753
"isogroup60397_c0_g1",7.54300169451083
"isogroup60398_c0_g1",-0.478230822687505
"isogroup60399_c0_g1",0
"isogroup60399_c1_g1",-0.335021080703664
"isogroup60401_c0_g1",NA
"isogroup60405_c0_g2",-0.508356027574578
"isogroup60408_c0_g1",0.377494677357942
"isogroup60409_c0_g1",NA
"isogroup60410_c0_g1",0.703383700524578
"isogroup60411_c0_g1",6.59416758671963
